ResourceName,FieldName,IsSensitive
snowflake_resource_monitor,end_timestamp,false
snowflake_resource_monitor,notify_triggers,false
snowflake_resource_monitor,name,false
snowflake_resource_monitor,frequency,false
snowflake_resource_monitor,name,false
snowflake_resource_monitor,start_time,false
snowflake_resource_monitor,end_time,false
snowflake_resource_monitor,level,false
snowflake_resource_monitor,frequency,false
snowflake_resource_monitor,owner,false
snowflake_resource_monitor,fully_qualified_name,false
snowflake_resource_monitor,notify_users,false
snowflake_secondary_database,default_ddl_collation,false
snowflake_secondary_database,log_level,false
snowflake_secondary_database,trace_level,false
snowflake_secondary_database,fully_qualified_name,false
snowflake_secondary_database,name,false
snowflake_secondary_database,catalog,false
snowflake_secondary_database,as_replica_of,false
snowflake_secondary_database,user_task_managed_initial_warehouse_size,false
snowflake_secondary_database,external_volume,false
snowflake_secondary_database,storage_serialization_policy,false
snowflake_account_role,name,false
snowflake_account_role,name,false
snowflake_account_role,owner,false
snowflake_account_role,fully_qualified_name,false
snowflake_streamlit,database,false
snowflake_streamlit,schema,false
snowflake_streamlit,stage,false
snowflake_streamlit,directory_location,false
snowflake_streamlit,external_access_integrations,false
snowflake_streamlit,title,false
snowflake_streamlit,database_name,false
snowflake_streamlit,schema_name,false
snowflake_streamlit,owner,false
snowflake_streamlit,query_warehouse,false
snowflake_streamlit,name,false
snowflake_streamlit,owner_role_type,false
snowflake_streamlit,title,false
snowflake_streamlit,url_id,false
snowflake_streamlit,name,false
snowflake_streamlit,main_file,false
snowflake_streamlit,query_warehouse,false
snowflake_streamlit,external_access_secrets,false
snowflake_streamlit,name,false
snowflake_streamlit,root_location,false
snowflake_streamlit,main_file,false
snowflake_streamlit,query_warehouse,false
snowflake_streamlit,url_id,false
snowflake_streamlit,external_access_integrations,false
snowflake_streamlit,title,false
snowflake_streamlit,default_packages,false
snowflake_streamlit,user_packages,false
snowflake_streamlit,import_urls,false
snowflake_streamlit,fully_qualified_name,false
snowflake_service_user,log_level,false
snowflake_service_user,default_namespace,false
snowflake_service_user,disabled,false
snowflake_service_user,rsa_public_key,false
snowflake_service_user,geography_output_format,false
snowflake_service_user,date_output_format,false
snowflake_service_user,default_warehouse,false
snowflake_service_user,display_name,false
snowflake_service_user,timestamp_input_format,false
snowflake_service_user,date_input_format,false
snowflake_service_user,default_secondary_roles_option,false
snowflake_service_user,timestamp_tz_output_format,false
snowflake_service_user,timestamp_ntz_output_format,false
snowflake_service_user,binary_output_format,false
snowflake_service_user,s3_stage_vpce_dns_name,false
snowflake_service_user,time_input_format,false
snowflake_service_user,binary_input_format,false
snowflake_service_user,fully_qualified_name,false
snowflake_service_user,user_type,false
snowflake_service_user,last_name,true
snowflake_service_user,expires_at_time,false
snowflake_service_user,email,true
snowflake_service_user,display_name,false
snowflake_service_user,days_to_expiry,false
snowflake_service_user,owner,false
snowflake_service_user,type,false
snowflake_service_user,login_name,true
snowflake_service_user,first_name,true
snowflake_service_user,default_warehouse,false
snowflake_service_user,default_role,false
snowflake_service_user,last_success_login,false
snowflake_service_user,name,false
snowflake_service_user,mins_to_unlock,false
snowflake_service_user,default_namespace,false
snowflake_service_user,default_secondary_roles,false
snowflake_service_user,ext_authn_uid,false
snowflake_service_user,mins_to_bypass_mfa,false
snowflake_service_user,locked_until_time,false
snowflake_service_user,geometry_output_format,false
snowflake_service_user,timestamp_output_format,false
snowflake_service_user,client_timestamp_type_mapping,false
snowflake_service_user,login_name,true
snowflake_service_user,default_role,false
snowflake_service_user,timezone,false
snowflake_service_user,unsupported_ddl_action,false
snowflake_service_user,timestamp_ltz_output_format,false
snowflake_service_user,search_path,false
snowflake_service_user,trace_level,false
snowflake_service_user,query_tag,false
snowflake_service_user,network_policy,false
snowflake_service_user,name,false
snowflake_service_user,rsa_public_key_2,false
snowflake_service_user,time_output_format,false
snowflake_service_user,email,true
snowflake_service_user,simulated_data_sharing_consumer,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
snowflake_service_user,description,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,key,false
snowflake_service_user,value,false
snowflake_service_user,default,false
snowflake_service_user,level,false
snowflake_service_user,description,false
